WALES,P86H,P87H,1.96336959074
WALES,P87H,P88H,1.3355746797
WALES,P88H,P89H,0.30561140576
WALES,P89H,P90H,0.223882148741
WALES,P90H,P91H,0.210342842704
WALES,P91H,P92H,0.227625036562
WALES,P92H,P93H,0.466951926982
WALES,P93H,P94H,1.11161843724
WALES,P94H,P95H,2.14549003633
WALES,P95H,P96H,3.05637199598
WALES,P96H,P97H,0.519931164889
WALES,P97H,P98H,1.15028541814
WALES,P98H,P99H,2.05552177683
WALES,P99H,P100H,3.48010221425
WALES,P100H,P101H,3.81521673782
WALES,P101H,P102H,3.25852137092
WALES,P102H,P103H,2.43360782636
WALES,P103H,P104H,2.11533208546
WALES,P104H,P105H,2.03232805469
WALES,P105H,P106H,1.92371641321
WALES,P106H,P107H,2.20891968481
WALES,P107H,P108H,2.81134398532
WALES,P108H,P109H,3.44684895958
WALES,P109H,P110H,3.94455040535
WALES,P110H,P111H,3.94054371474
WALES,P111H,P112H,3.75649376479
WALES,P112H,P113H,3.2762756838
WALES,P113H,P114H,2.53624132924
WALES,P114H,P115H,1.77857534699
WALES,P115H,P116H,0.480596571848
WALES,P116H,P117H,0.373823484464
WALES,P117H,P118H,0.388269634887
WALES,P118H,P119H,0.384759070594
WALES,P119H,P120H,0.519931164889
WALES,P120H,P121H,0.519931164889
WALES,P121H,P122H,1.15028541814
WALES,P122H,P123H,2.05552177683
WALES,P123H,P124H,3.48010221425
WALES,P124H,P125H,3.81521673782
WALES,P125H,P126H,3.25852137092
WALES,P126H,P127H,2.43360782636
WALES,P127H,P128H,2.11533208546
WALES,P128H,P129H,2.03232805469
WALES,P129H,P130H,1.92371641321
WALES,P130H,P131H,2.20891968481
WALES,P131H,P132H,2.81134398532
WALES,P132H,P133H,3.44684895958
WALES,P133H,P134H,3.94455040535
WALES,P134H,P135H,3.94054371474
WALES,P135H,P136H,3.75649376479
WALES,P136H,P137H,3.2762756838
WALES,P137H,P138H,2.53624132924
WALES,P138H,P139H,1.77857534699
WALES,P139H,P140H,0.480596571848
WALES,P140H,P141H,0.373823484464
WALES,P141H,P142H,0.388269634887
WALES,P142H,P143H,0.384759070594
WALES,P143H,P144H,0.519931164889
WALES,P144H,P145H,0.519931164889
WALES,P145H,P146H,1.15028541814
WALES,P146H,P147H,2.05552177683
WALES,P147H,P148H,3.48010221425
WALES,P148H,P149H,3.81521673782
WALES,P149H,P150H,3.25852137092
WALES,P150H,P151H,2.43360782636
WALES,P151H,P152H,2.11533208546
WALES,P152H,P153H,2.03232805469
WALES,P153H,P154H,1.92371641321
WALES,P154H,P155H,2.20891968481
WALES,P155H,P156H,2.81134398532
WALES,P156H,P157H,3.44684895958
WALES,P157H,P158H,3.94455040535
WALES,P158H,P159H,3.94054371474
WALES,P159H,P160H,3.75649376479
WALES,P160H,P161H,3.2762756838
WALES,P161H,P162H,2.53624132924
WALES,P162H,P163H,1.77857534699
WALES,P163H,P164H,0.480596571848
WALES,P164H,P165H,0.373823484464
WALES,P165H,P166H,0.388269634887
WALES,P166H,P167H,0.384759070594
WALES,P167H,P168H,0.519931164889
WALES,P168H,P169H,0.519931164889
WALES,P169H,P170H,1.15028541814
WALES,P170H,P171H,2.05552177683
WALES,P171H,P172H,3.48010221425
WALES,P172H,P173H,3.81521673782
WALES,P173H,P174H,3.25852137092
WALES,P174H,P175H,2.43360782636
WALES,P175H,P176H,2.11533208546
WALES,P176H,P177H,2.03232805469
WALES,P177H,P178H,1.92371641321
WALES,P178H,P179H,2.20891968481
WALES,P179H,P180H,2.81134398532
WALES,P180H,P181H,3.44684895958
WALES,P181H,P182H,3.94455040535
WALES,P182H,P183H,3.94054371474
WALES,P183H,P184H,3.75649376479
WALES,P184H,P185H,3.2762756838
WALES,P185H,P186H,2.53624132924
WALES,P186H,P187H,1.77857534699
WALES,P187H,P188H,0.480596571848
WALES,P188H,P189H,0.373823484464
WALES,P189H,P190H,0.388269634887
WALES,P190H,P191H,0.384759070594
WALES,P191H,P192H,0.519931164889
WALES,P192H,P193H,0.519931164889
WALES,P193H,P194H,1.15028541814
WALES,P194H,P195H,2.05552177683
WALES,P195H,P196H,3.48010221425
WALES,P196H,P197H,3.81521673782
WALES,P197H,P198H,3.25852137092
WALES,P198H,P199H,2.43360782636
WALES,P199H,P200H,2.11533208546
WALES,P200H,P201H,2.03232805469
WALES,P201H,P202H,1.92371641321
WALES,P202H,P203H,2.20891968481
WALES,P203H,P204H,2.81134398532
WALES,P204H,P205H,3.44684895958
WALES,P205H,P206H,3.94455040535
WALES,P206H,P207H,3.94054371474
WALES,P207H,P208H,3.75649376479
WALES,P208H,P209H,3.2762756838
WALES,P209H,P210H,2.53624132924
WALES,P210H,P211H,1.77857534699
WALES,P211H,P212H,0.480596571848
WALES,P212H,P213H,0.373823484464
WALES,P213H,P214H,0.388269634887
WALES,P214H,P215H,0.384759070594
WALES,P215H,P216H,0.519931164889
WALES,P216H,P217H,3.05637199598
WALES,P217H,P218H,2.39531858762
WALES,P218H,P219H,1.71133548266
WALES,P219H,P220H,1.55432509252
WALES,P220H,P221H,1.37146262787
WALES,P221H,P222H,1.46945868663
WALES,P222H,P223H,1.4542817968
WALES,P223H,P224H,1.62322357297
WALES,P224H,P225H,2.12084825185
WALES,P225H,P226H,2.55204710493
WALES,P226H,P227H,2.86636187057
WALES,P227H,P228H,3.03238795341
WALES,P228H,P229H,2.92273136846
WALES,P229H,P230H,2.4810635538
WALES,P230H,P231H,1.96336959074
WALES,P231H,P232H,1.3355746797
WALES,P232H,P233H,0.30561140576
WALES,P233H,P234H,0.223882148741
WALES,P234H,P235H,0.210342842704
WALES,P235H,P236H,0.227625036562
WALES,P236H,P237H,0.466951926982
WALES,P237H,P238H,1.11161843724
WALES,P238H,P239H,2.14549003633
WALES,P239H,P240H,3.05637199598
WALES,P240H,P241H,3.05637199598
WALES,P241H,P242H,2.39531858762
WALES,P242H,P243H,1.71133548266
WALES,P243H,P244H,1.55432509252
WALES,P244H,P245H,1.37146262787
WALES,P245H,P246H,1.46945868663
WALES,P246H,P247H,1.4542817968
WALES,P247H,P248H,1.62322357297
WALES,P248H,P249H,2.12084825185
WALES,P249H,P250H,2.55204710493
WALES,P250H,P251H,2.86636187057
WALES,P251H,P252H,3.03238795341
WALES,P252H,P253H,2.92273136846
WALES,P253H,P254H,2.4810635538
WALES,P254H,P255H,1.96336959074
WALES,P255H,P256H,1.3355746797
WALES,P256H,P257H,0.30561140576
WALES,P257H,P258H,0.223882148741
WALES,P258H,P259H,0.210342842704
WALES,P259H,P260H,0.227625036562
WALES,P260H,P261H,0.466951926982
WALES,P261H,P262H,1.11161843724
WALES,P262H,P263H,2.14549003633
WALES,P263H,P264H,3.05637199598
WALES,P264H,P265H,0.519931164889
WALES,P265H,P266H,1.15028541814
WALES,P266H,P267H,2.05552177683
WALES,P267H,P268H,3.48010221425
WALES,P268H,P269H,3.81521673782
WALES,P269H,P270H,3.25852137092
WALES,P270H,P271H,2.43360782636
WALES,P271H,P272H,2.11533208546
WALES,P272H,P273H,2.03232805469
WALES,P273H,P274H,1.92371641321
WALES,P274H,P275H,2.20891968481
WALES,P275H,P276H,2.81134398532
WALES,P276H,P277H,3.44684895958
WALES,P277H,P278H,3.94455040535
WALES,P278H,P279H,3.94054371474
WALES,P279H,P280H,3.75649376479
WALES,P280H,P281H,3.2762756838
WALES,P281H,P282H,2.53624132924
WALES,P282H,P283H,1.77857534699
WALES,P283H,P284H,0.480596571848
WALES,P284H,P285H,0.373823484464
WALES,P285H,P286H,0.388269634887
WALES,P286H,P287H,0.384759070594
WALES,P287H,P288H,0.519931164889
WALES,P288H,P289H,0.519931164889
WALES,P289H,P290H,1.15028541814
WALES,P290H,P291H,2.05552177683
WALES,P291H,P292H,3.48010221425
WALES,P292H,P293H,3.81521673782
WALES,P293H,P294H,3.25852137092
WALES,P294H,P295H,2.43360782636
WALES,P295H,P296H,2.11533208546
WALES,P296H,P297H,2.03232805469
WALES,P297H,P298H,1.92371641321
WALES,P298H,P299H,2.20891968481
WALES,P299H,P300H,2.81134398532
WALES,P300H,P301H,3.44684895958
WALES,P301H,P302H,3.94455040535
WALES,P302H,P303H,3.94054371474
WALES,P303H,P304H,3.75649376479
WALES,P304H,P305H,3.2762756838
WALES,P305H,P306H,2.53624132924
WALES,P306H,P307H,1.77857534699
WALES,P307H,P308H,0.480596571848
WALES,P308H,P309H,0.373823484464
WALES,P309H,P310H,0.388269634887
WALES,P310H,P311H,0.384759070594
WALES,P311H,P312H,0.519931164889
WALES,P312H,P313H,0.519931164889
WALES,P313H,P314H,1.15028541814
WALES,P314H,P315H,2.05552177683
WALES,P315H,P316H,3.48010221425
WALES,P316H,P317H,3.81521673782
WALES,P317H,P318H,3.25852137092
WALES,P318H,P319H,2.43360782636
WALES,P319H,P320H,2.11533208546
WALES,P320H,P321H,2.03232805469
WALES,P321H,P322H,1.92371641321
WALES,P322H,P323H,2.20891968481
WALES,P323H,P324H,2.81134398532
WALES,P324H,P325H,3.44684895958
WALES,P325H,P326H,3.94455040535
WALES,P326H,P327H,3.94054371474
WALES,P327H,P328H,3.75649376479
WALES,P328H,P329H,3.2762756838
WALES,P329H,P330H,2.53624132924
WALES,P330H,P331H,1.77857534699
WALES,P331H,P332H,0.480596571848
WALES,P332H,P333H,0.373823484464
WALES,P333H,P334H,0.388269634887
WALES,P334H,P335H,0.384759070594
WALES,P335H,P336H,0.519931164889
WALES,P336H,P337H,0.519931164889
WALES,P337H,P338H,1.15028541814
WALES,P338H,P339H,2.05552177683
WALES,P339H,P340H,3.48010221425
WALES,P340H,P341H,3.81521673782
WALES,P341H,P342H,3.25852137092
WALES,P342H,P343H,2.43360782636
WALES,P343H,P344H,2.11533208546
WALES,P344H,P345H,2.03232805469
WALES,P345H,P346H,1.92371641321
WALES,P346H,P347H,2.20891968481
WALES,P347H,P348H,2.81134398532
WALES,P348H,P349H,3.44684895958
WALES,P349H,P350H,3.94455040535
WALES,P350H,P351H,3.94054371474
WALES,P351H,P352H,3.75649376479
WALES,P352H,P353H,3.2762756838
WALES,P353H,P354H,2.53624132924
WALES,P354H,P355H,1.77857534699
WALES,P355H,P356H,0.480596571848
WALES,P356H,P357H,0.373823484464
WALES,P357H,P358H,0.388269634887
WALES,P358H,P359H,0.384759070594
WALES,P359H,P360H,0.519931164889
WALES,P360H,P361H,0.519931164889
WALES,P361H,P362H,1.15028541814
WALES,P362H,P363H,2.05552177683
WALES,P363H,P364H,3.48010221425
WALES,P364H,P365H,3.81521673782
WALES,P365H,P366H,3.25852137092
WALES,P366H,P367H,2.43360782636
WALES,P367H,P368H,2.11533208546
WALES,P368H,P369H,2.03232805469
WALES,P369H,P370H,1.92371641321
WALES,P370H,P371H,2.20891968481
WALES,P371H,P372H,2.81134398532
WALES,P372H,P373H,3.44684895958
WALES,P373H,P374H,3.94455040535
WALES,P374H,P375H,3.94054371474
WALES,P375H,P376H,3.75649376479
WALES,P376H,P377H,3.2762756838
WALES,P377H,P378H,2.53624132924
WALES,P378H,P379H,1.77857534699
WALES,P379H,P380H,0.480596571848
WALES,P380H,P381H,0.373823484464
WALES,P381H,P382H,0.388269634887
WALES,P382H,P383H,0.384759070594
WALES,P383H,P384H,0.519931164889
WALES,P384H,P385H,3.05637199598
WALES,P385H,P386H,2.39531858762
WALES,P386H,P387H,1.71133548266
WALES,P387H,P388H,1.55432509252
WALES,P388H,P389H,1.37146262787
WALES,P389H,P390H,1.46945868663
WALES,P390H,P391H,1.4542817968
WALES,P391H,P392H,1.62322357297
WALES,P392H,P393H,2.12084825185
WALES,P393H,P394H,2.55204710493
WALES,P394H,P395H,2.86636187057
WALES,P395H,P396H,3.03238795341
WALES,P396H,P397H,2.92273136846
WALES,P397H,P398H,2.4810635538
WALES,P398H,P399H,1.96336959074
WALES,P399H,P400H,1.3355746797
WALES,P400H,P401H,0.30561140576
WALES,P401H,P402H,0.223882148741
WALES,P402H,P403H,0.210342842704
WALES,P403H,P404H,0.227625036562
WALES,P404H,P405H,0.466951926982
WALES,P405H,P406H,1.11161843724
WALES,P406H,P407H,2.14549003633
WALES,P407H,P408H,3.05637199598
WALES,P408H,P409H,3.05637199598
WALES,P409H,P410H,2.39531858762
WALES,P410H,P411H,1.71133548266
WALES,P411H,P412H,1.55432509252
WALES,P412H,P413H,1.37146262787
WALES,P413H,P414H,1.46945868663
WALES,P414H,P415H,1.4542817968
WALES,P415H,P416H,1.62322357297
WALES,P416H,P417H,2.12084825185
WALES,P417H,P418H,2.55204710493
WALES,P418H,P419H,2.86636187057
WALES,P419H,P420H,3.03238795341
WALES,P420H,P421H,2.92273136846
WALES,P421H,P422H,2.4810635538
WALES,P422H,P423H,1.96336959074
WALES,P423H,P424H,1.3355746797
WALES,P424H,P425H,0.30561140576
WALES,P425H,P426H,0.223882148741
WALES,P426H,P427H,0.210342842704
WALES,P427H,P428H,0.227625036562
WALES,P428H,P429H,0.466951926982
WALES,P429H,P430H,1.11161843724
WALES,P430H,P431H,2.14549003633
WALES,P431H,P432H,3.05637199598
WALES,P432H,P433H,0.519931164889
WALES,P433H,P434H,1.15028541814
WALES,P434H,P435H,2.05552177683
WALES,P435H,P436H,3.48010221425
WALES,P436H,P437H,3.81521673782
WALES,P437H,P438H,3.25852137092
WALES,P438H,P439H,2.43360782636
WALES,P439H,P440H,2.11533208546
WALES,P440H,P441H,2.03232805469
WALES,P441H,P442H,1.92371641321
WALES,P442H,P443H,2.20891968481
WALES,P443H,P444H,2.81134398532
WALES,P444H,P445H,3.44684895958
WALES,P445H,P446H,3.94455040535
WALES,P446H,P447H,3.94054371474
WALES,P447H,P448H,3.75649376479
WALES,P448H,P449H,3.2762756838
WALES,P449H,P450H,2.53624132924
WALES,P450H,P451H,1.77857534699
WALES,P451H,P452H,0.480596571848
WALES,P452H,P453H,0.373823484464
WALES,P453H,P454H,0.388269634887
WALES,P454H,P455H,0.384759070594
WALES,P455H,P456H,0.519931164889
WALES,P456H,P457H,0.519931164889
WALES,P457H,P458H,1.15028541814
WALES,P458H,P459H,2.05552177683
WALES,P459H,P460H,3.48010221425
WALES,P460H,P461H,3.81521673782
WALES,P461H,P462H,3.25852137092
WALES,P462H,P463H,2.43360782636
WALES,P463H,P464H,2.11533208546
WALES,P464H,P465H,2.03232805469
WALES,P465H,P466H,1.92371641321
WALES,P466H,P467H,2.20891968481
WALES,P467H,P468H,2.81134398532
WALES,P468H,P469H,3.44684895958
WALES,P469H,P470H,3.94455040535
WALES,P470H,P471H,3.94054371474
WALES,P471H,P472H,3.75649376479
WALES,P472H,P473H,3.2762756838
WALES,P473H,P474H,2.53624132924
WALES,P474H,P475H,1.77857534699
WALES,P475H,P476H,0.480596571848
WALES,P476H,P477H,0.373823484464
WALES,P477H,P478H,0.388269634887
WALES,P478H,P479H,0.384759070594
WALES,P479H,P480H,0.519931164889
WALES,P480H,P481H,0.519931164889
WALES,P481H,P482H,1.15028541814
WALES,P482H,P483H,2.05552177683
WALES,P483H,P484H,3.48010221425
WALES,P484H,P485H,3.81521673782
WALES,P485H,P486H,3.25852137092
WALES,P486H,P487H,2.43360782636
WALES,P487H,P488H,2.11533208546
WALES,P488H,P489H,2.03232805469
WALES,P489H,P490H,1.92371641321
WALES,P490H,P491H,2.20891968481
WALES,P491H,P492H,2.81134398532
WALES,P492H,P493H,3.44684895958
WALES,P493H,P494H,3.94455040535
WALES,P494H,P495H,3.94054371474
WALES,P495H,P496H,3.75649376479
WALES,P496H,P497H,3.2762756838
WALES,P497H,P498H,2.53624132924
WALES,P498H,P499H,1.77857534699
WALES,P499H,P500H,0.480596571848
WALES,P500H,P501H,0.373823484464
WALES,P501H,P502H,0.388269634887
WALES,P502H,P503H,0.384759070594
WALES,P503H,P504H,0.519931164889
WALES,P504H,P505H,0.519931164889
WALES,P505H,P506H,1.15028541814
WALES,P506H,P507H,2.05552177683
WALES,P507H,P508H,3.48010221425
WALES,P508H,P509H,3.81521673782
WALES,P509H,P510H,3.25852137092
WALES,P510H,P511H,2.43360782636
WALES,P511H,P512H,2.11533208546
WALES,P512H,P513H,2.03232805469
WALES,P513H,P514H,1.92371641321
WALES,P514H,P515H,2.20891968481
WALES,P515H,P516H,2.81134398532
WALES,P516H,P517H,3.44684895958
WALES,P517H,P518H,3.94455040535
WALES,P518H,P519H,3.94054371474
WALES,P519H,P520H,3.75649376479
WALES,P520H,P521H,3.2762756838
WALES,P521H,P522H,2.53624132924
WALES,P522H,P523H,1.77857534699
WALES,P523H,P524H,0.480596571848
WALES,P524H,P525H,0.373823484464
WALES,P525H,P526H,0.388269634887
WALES,P526H,P527H,0.384759070594
WALES,P527H,P528H,0.519931164889
WALES,P528H,P529H,0.519931164889
WALES,P529H,P530H,1.15028541814
WALES,P530H,P531H,2.05552177683
WALES,P531H,P532H,3.48010221425
WALES,P532H,P533H,3.81521673782
WALES,P533H,P534H,3.25852137092
WALES,P534H,P535H,2.43360782636
WALES,P535H,P536H,2.11533208546
WALES,P536H,P537H,2.03232805469
WALES,P537H,P538H,1.92371641321
WALES,P538H,P539H,2.20891968481
WALES,P539H,P540H,2.81134398532
WALES,P540H,P541H,3.44684895958
WALES,P541H,P542H,3.94455040535
WALES,P542H,P543H,3.94054371474
WALES,P543H,P544H,3.75649376479
WALES,P544H,P545H,3.2762756838
WALES,P545H,P546H,2.53624132924
WALES,P546H,P547H,1.77857534699
WALES,P547H,P548H,0.480596571848
WALES,P548H,P549H,0.373823484464
WALES,P549H,P550H,0.388269634887
WALES,P550H,P551H,0.384759070594
WALES,P551H,P552H,0.519931164889
WALES,P552H,P553H,3.05637199598
WALES,P553H,P554H,2.39531858762
WALES,P554H,P555H,1.71133548266
WALES,P555H,P556H,1.55432509252
WALES,P556H,P557H,1.37146262787
WALES,P557H,P558H,1.46945868663
WALES,P558H,P559H,1.4542817968
WALES,P559H,P560H,1.62322357297
WALES,P560H,P561H,2.12084825185
WALES,P561H,P562H,2.55204710493
WALES,P562H,P563H,2.86636187057
WALES,P563H,P564H,3.03238795341
WALES,P564H,P565H,2.92273136846
WALES,P565H,P566H,2.4810635538
WALES,P566H,P567H,1.96336959074
WALES,P567H,P568H,1.3355746797
WALES,P568H,P569H,0.30561140576
WALES,P569H,P570H,0.223882148741
WALES,P570H,P571H,0.210342842704
WALES,P571H,P572H,0.227625036562
WALES,P572H,P573H,0.466951926982
WALES,P573H,P574H,1.11161843724
WALES,P574H,P575H,2.14549003633
WALES,P575H,P576H,3.05637199598
WALES,P576H,P577H,3.05637199598
WALES,P577H,P578H,2.39531858762
WALES,P578H,P579H,1.71133548266
WALES,P579H,P580H,1.55432509252
WALES,P580H,P581H,1.37146262787
WALES,P581H,P582H,1.46945868663
WALES,P582H,P583H,1.4542817968
WALES,P583H,P584H,1.62322357297
WALES,P584H,P585H,2.12084825185
WALES,P585H,P586H,2.55204710493
WALES,P586H,P587H,2.86636187057
WALES,P587H,P588H,3.03238795341
WALES,P588H,P589H,2.92273136846
WALES,P589H,P590H,2.4810635538
WALES,P590H,P591H,1.96336959074
WALES,P591H,P592H,1.3355746797
WALES,P592H,P593H,0.30561140576
WALES,P593H,P594H,0.223882148741
WALES,P594H,P595H,0.210342842704
WALES,P595H,P596H,0.227625036562
WALES,P596H,P597H,0.466951926982
WALES,P597H,P598H,1.11161843724
WALES,P598H,P599H,2.14549003633
WALES,P599H,P600H,3.05637199598
WALES,P600H,P601H,0.519931164889
WALES,P601H,P602H,1.15028541814
WALES,P602H,P603H,2.05552177683
WALES,P603H,P604H,3.48010221425
WALES,P604H,P605H,3.81521673782
WALES,P605H,P606H,3.25852137092
WALES,P606H,P607H,2.43360782636
WALES,P607H,P608H,2.11533208546
WALES,P608H,P609H,2.03232805469
WALES,P609H,P610H,1.92371641321
WALES,P610H,P611H,2.20891968481
WALES,P611H,P612H,2.81134398532
WALES,P612H,P613H,3.44684895958
WALES,P613H,P614H,3.94455040535
WALES,P614H,P615H,3.94054371474
WALES,P615H,P616H,3.75649376479
WALES,P616H,P617H,3.2762756838
WALES,P617H,P618H,2.53624132924
WALES,P618H,P619H,1.77857534699
WALES,P619H,P620H,0.480596571848
WALES,P620H,P621H,0.373823484464
WALES,P621H,P622H,0.388269634887
WALES,P622H,P623H,0.384759070594
WALES,P623H,P624H,0.519931164889
WALES,P624H,P625H,0.519931164889
WALES,P625H,P626H,1.15028541814
WALES,P626H,P627H,2.05552177683
WALES,P627H,P628H,3.48010221425
WALES,P628H,P629H,3.81521673782
WALES,P629H,P630H,3.25852137092
WALES,P630H,P631H,2.43360782636
WALES,P631H,P632H,2.11533208546
WALES,P632H,P633H,2.03232805469
WALES,P633H,P634H,1.92371641321
WALES,P634H,P635H,2.20891968481
WALES,P635H,P636H,2.81134398532
WALES,P636H,P637H,3.44684895958
WALES,P637H,P638H,3.94455040535
WALES,P638H,P639H,3.94054371474
WALES,P639H,P640H,3.75649376479
WALES,P640H,P641H,3.2762756838
WALES,P641H,P642H,2.53624132924
WALES,P642H,P643H,1.77857534699
WALES,P643H,P644H,0.480596571848
WALES,P644H,P645H,0.373823484464
WALES,P645H,P646H,0.388269634887
WALES,P646H,P647H,0.384759070594
WALES,P647H,P648H,0.519931164889
WALES,P648H,P649H,0.519931164889
WALES,P649H,P650H,1.15028541814
WALES,P650H,P651H,2.05552177683
WALES,P651H,P652H,3.48010221425
WALES,P652H,P653H,3.81521673782
WALES,P653H,P654H,3.25852137092
WALES,P654H,P655H,2.43360782636
WALES,P655H,P656H,2.11533208546
WALES,P656H,P657H,2.03232805469
WALES,P657H,P658H,1.92371641321
WALES,P658H,P659H,2.20891968481
WALES,P659H,P660H,2.81134398532
WALES,P660H,P661H,3.44684895958
WALES,P661H,P662H,3.94455040535
WALES,P662H,P663H,3.94054371474
WALES,P663H,P664H,3.75649376479
WALES,P664H,P665H,3.2762756838
WALES,P665H,P666H,2.53624132924
WALES,P666H,P667H,1.77857534699
WALES,P667H,P668H,0.480596571848
WALES,P668H,P669H,0.373823484464
WALES,P669H,P670H,0.388269634887
WALES,P670H,P671H,0.384759070594
WALES,P671H,P672H,0.519931164889
WALES,P672H,P673H,0.519931164889
WALES,P673H,P674H,1.15028541814
WALES,P674H,P675H,2.05552177683
WALES,P675H,P676H,3.48010221425
WALES,P676H,P677H,3.81521673782
WALES,P677H,P678H,3.25852137092
WALES,P678H,P679H,2.43360782636
WALES,P679H,P680H,2.11533208546
WALES,P680H,P681H,2.03232805469
WALES,P681H,P682H,1.92371641321
WALES,P682H,P683H,2.20891968481
WALES,P683H,P684H,2.81134398532
WALES,P684H,P685H,3.44684895958
WALES,P685H,P686H,3.94455040535
WALES,P686H,P687H,3.94054371474
WALES,P687H,P688H,3.75649376479
WALES,P688H,P689H,3.2762756838
WALES,P689H,P690H,2.53624132924
WALES,P690H,P691H,1.77857534699
WALES,P691H,P692H,0.480596571848
WALES,P692H,P693H,0.373823484464
WALES,P693H,P694H,0.388269634887
WALES,P694H,P695H,0.384759070594
WALES,P695H,P696H,0.519931164889
WALES,P696H,P697H,0.519931164889
WALES,P697H,P698H,1.15028541814
WALES,P698H,P699H,2.05552177683
WALES,P699H,P700H,3.48010221425
WALES,P700H,P701H,3.81521673782
WALES,P701H,P702H,3.25852137092
WALES,P702H,P703H,2.43360782636
WALES,P703H,P704H,2.11533208546
WALES,P704H,P705H,2.03232805469
WALES,P705H,P706H,1.92371641321
WALES,P706H,P707H,2.20891968481
WALES,P707H,P708H,2.81134398532
WALES,P708H,P709H,3.44684895958
WALES,P709H,P710H,3.94455040535
WALES,P710H,P711H,3.94054371474
WALES,P711H,P712H,3.75649376479
WALES,P712H,P713H,3.2762756838
WALES,P713H,P714H,2.53624132924
WALES,P714H,P715H,1.77857534699
WALES,P715H,P716H,0.480596571848
WALES,P716H,P717H,0.373823484464
WALES,P717H,P718H,0.388269634887
WALES,P718H,P719H,0.384759070594
WALES,P719H,P720H,0.519931164889
WALES,P720H,P721H,3.05637199598
WALES,P721H,P722H,2.39531858762
WALES,P722H,P723H,1.71133548266
WALES,P723H,P724H,1.55432509252
WALES,P724H,P725H,1.37146262787
WALES,P725H,P726H,1.46945868663
WALES,P726H,P727H,1.4542817968
WALES,P727H,P728H,1.62322357297
WALES,P728H,P729H,2.12084825185
WALES,P729H,P730H,2.55204710493
WALES,P730H,P731H,2.86636187057
WALES,P731H,P732H,3.03238795341
WALES,P732H,P733H,2.92273136846
WALES,P733H,P734H,2.4810635538
WALES,P734H,P735H,1.96336959074
WALES,P735H,P736H,1.3355746797
