region, enduse, sector, fueltype, fuel
S12000027, is_high_temp_process, tobacco, 0, 0.0
S12000027, is_high_temp_process, tobacco, 1, 0.0
S12000027, is_high_temp_process, tobacco, 2, 0.0
S12000027, is_high_temp_process, tobacco, 3, 0.0
S12000027, is_high_temp_process, tobacco, 4, 0.0
S12000027, is_high_temp_process, tobacco, 5, 0.0
S12000027, is_high_temp_process, tobacco, 6, 0.0
S12000027, is_high_temp_process, tobacco, 7, 0.0
S12000027, is_refrigeration, tobacco, 0, 0.0
S12000027, is_refrigeration, tobacco, 1, 0.0
S12000027, is_refrigeration, tobacco, 2, 18.157440695480275
S12000027, is_refrigeration, tobacco, 3, 0.0
S12000027, is_refrigeration, tobacco, 4, 0.0
S12000027, is_refrigeration, tobacco, 5, 0.0
S12000027, is_refrigeration, tobacco, 6, 0.0
S12000027, is_refrigeration, tobacco, 7, 0.0
S12000027, is_low_temp_process, tobacco, 0, 0.0
S12000027, is_low_temp_process, tobacco, 1, 30.262401159133795
S12000027, is_low_temp_process, tobacco, 2, 24.209920927307035
S12000027, is_low_temp_process, tobacco, 3, 0.0
S12000027, is_low_temp_process, tobacco, 4, 0.0
S12000027, is_low_temp_process, tobacco, 5, 0.0
S12000027, is_low_temp_process, tobacco, 6, 0.0
S12000027, is_low_temp_process, tobacco, 7, 0.0
S12000027, is_other, tobacco, 0, 0.0
S12000027, is_other, tobacco, 1, 6.052480231826759
S12000027, is_other, tobacco, 2, 6.052480231826759
S12000027, is_other, tobacco, 3, 0.0
S12000027, is_other, tobacco, 4, 0.0
S12000027, is_other, tobacco, 5, 0.0
S12000027, is_other, tobacco, 6, 0.0
S12000027, is_other, tobacco, 7, 0.0
S12000027, is_space_heating, tobacco, 0, 0.0
S12000027, is_space_heating, tobacco, 1, 0.0
S12000027, is_space_heating, tobacco, 2, 0.0
S12000027, is_space_heating, tobacco, 3, 0.0
S12000027, is_space_heating, tobacco, 4, 0.0
S12000027, is_space_heating, tobacco, 5, 0.0
S12000027, is_space_heating, tobacco, 6, 0.0
S12000027, is_space_heating, tobacco, 7, 0.0
S12000027, is_compressed_air, tobacco, 0, 0.0
S12000027, is_compressed_air, tobacco, 1, 0.0
S12000027, is_compressed_air, tobacco, 2, 0.0
S12000027, is_compressed_air, tobacco, 3, 0.0
S12000027, is_compressed_air, tobacco, 4, 0.0
S12000027, is_compressed_air, tobacco, 5, 0.0
S12000027, is_compressed_air, tobacco, 6, 0.0
S12000027, is_compressed_air, tobacco, 7, 0.0
S12000027, is_drying_separation, tobacco, 0, 0.0
S12000027, is_drying_separation, tobacco, 1, 6.052480231826759
S12000027, is_drying_separation, tobacco, 2, 0.0
S12000027, is_drying_separation, tobacco, 3, 0.0
S12000027, is_drying_separation, tobacco, 4, 0.0
S12000027, is_drying_separation, tobacco, 5, 0.0
S12000027, is_drying_separation, tobacco, 6, 0.0
S12000027, is_drying_separation, tobacco, 7, 0.0
S12000027, is_motors, rubber_plastics, 0, 0.0
S12000027, is_motors, rubber_plastics, 1, 0.0
S12000027, is_motors, rubber_plastics, 2, 3250.1818844909694
S12000027, is_motors, rubber_plastics, 3, 0.0
S12000027, is_motors, rubber_plastics, 4, 0.0
S12000027, is_motors, rubber_plastics, 5, 0.0
S12000027, is_motors, rubber_plastics, 6, 0.0
S12000027, is_motors, rubber_plastics, 7, 0.0
S12000027, is_lighting, rubber_plastics, 0, 0.0
S12000027, is_lighting, rubber_plastics, 1, 0.0
S12000027, is_lighting, rubber_plastics, 2, 0.0
S12000027, is_lighting, rubber_plastics, 3, 0.0
S12000027, is_lighting, rubber_plastics, 4, 0.0
S12000027, is_lighting, rubber_plastics, 5, 0.0
S12000027, is_lighting, rubber_plastics, 6, 0.0
S12000027, is_lighting, rubber_plastics, 7, 0.0
S12000027, is_high_temp_process, rubber_plastics, 0, 0.0
S12000027, is_high_temp_process, rubber_plastics, 1, 0.0
S12000027, is_high_temp_process, rubber_plastics, 2, 0.0
S12000027, is_high_temp_process, rubber_plastics, 3, 0.0
S12000027, is_high_temp_process, rubber_plastics, 4, 0.0
S12000027, is_high_temp_process, rubber_plastics, 5, 0.0
S12000027, is_high_temp_process, rubber_plastics, 6, 0.0
S12000027, is_high_temp_process, rubber_plastics, 7, 0.0
S12000027, is_refrigeration, rubber_plastics, 0, 0.0
S12000027, is_refrigeration, rubber_plastics, 1, 0.0
S12000027, is_refrigeration, rubber_plastics, 2, 0.0
S12000027, is_refrigeration, rubber_plastics, 3, 0.0
S12000027, is_refrigeration, rubber_plastics, 4, 0.0
S12000027, is_refrigeration, rubber_plastics, 5, 0.0
S12000027, is_refrigeration, rubber_plastics, 6, 0.0
S12000027, is_refrigeration, rubber_plastics, 7, 0.0
S12000027, is_low_temp_process, rubber_plastics, 0, 1047.0790801060293
S12000027, is_low_temp_process, rubber_plastics, 1, 726.297627819211
S12000027, is_low_temp_process, rubber_plastics, 2, 562.8806615598886
S12000027, is_low_temp_process, rubber_plastics, 3, 18.157440695480275
S12000027, is_low_temp_process, rubber_plastics, 4, 0.0
S12000027, is_low_temp_process, rubber_plastics, 5, 0.0
S12000027, is_low_temp_process, rubber_plastics, 6, 0.0
S12000027, is_low_temp_process, rubber_plastics, 7, 0.0
S12000027, is_other, rubber_plastics, 0, 284.4665708958576
S12000027, is_other, rubber_plastics, 1, 211.83680811393654
S12000027, is_other, rubber_plastics, 2, 163.4169662593225
S12000027, is_other, rubber_plastics, 3, 6.052480231826759
S12000027, is_other, rubber_plastics, 4, 0.0
S12000027, is_other, rubber_plastics, 5, 0.0
S12000027, is_other, rubber_plastics, 6, 0.0
S12000027, is_other, rubber_plastics, 7, 0.0
S12000027, is_space_heating, rubber_plastics, 0, 393.4112150687393
S12000027, is_space_heating, rubber_plastics, 1, 187.62688718662952
S12000027, is_space_heating, rubber_plastics, 2, 151.31200579566894
S12000027, is_space_heating, rubber_plastics, 3, 6.052480231826759
S12000027, is_space_heating, rubber_plastics, 4, 0.0
S12000027, is_space_heating, rubber_plastics, 5, 0.0
S12000027, is_space_heating, rubber_plastics, 6, 0.0
S12000027, is_space_heating, rubber_plastics, 7, 0.0
S12000027, is_compressed_air, rubber_plastics, 0, 0.0
S12000027, is_compressed_air, rubber_plastics, 1, 0.0
S12000027, is_compressed_air, rubber_plastics, 2, 750.5075487465181
S12000027, is_compressed_air, rubber_plastics, 3, 0.0
S12000027, is_compressed_air, rubber_plastics, 4, 0.0
S12000027, is_compressed_air, rubber_plastics, 5, 0.0
S12000027, is_compressed_air, rubber_plastics, 6, 0.0
S12000027, is_compressed_air, rubber_plastics, 7, 0.0
S12000027, is_drying_separation, rubber_plastics, 0, 478.1459383143139
S12000027, is_drying_separation, rubber_plastics, 1, 405.5161755323928
S12000027, is_drying_separation, rubber_plastics, 2, 308.67649182316467
S12000027, is_drying_separation, rubber_plastics, 3, 6.052480231826759
S12000027, is_drying_separation, rubber_plastics, 4, 0.0
S12000027, is_drying_separation, rubber_plastics, 5, 0.0
S12000027, is_drying_separation, rubber_plastics, 6, 0.0
S12000027, is_drying_separation, rubber_plastics, 7, 0.0
S12000027, is_motors, non_metallic_minearl_products, 0, 0.0
S12000027, is_motors, non_metallic_minearl_products, 1, 0.0
S12000027, is_motors, non_metallic_minearl_products, 2, 889.7145940785335
S12000027, is_motors, non_metallic_minearl_products, 3, 0.0
S12000027, is_motors, non_metallic_minearl_products, 4, 0.0
S12000027, is_motors, non_metallic_minearl_products, 5, 0.0
S12000027, is_motors, non_metallic_minearl_products, 6, 0.0
S12000027, is_motors, non_metallic_minearl_products, 7, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 0, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 1, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 2, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 3, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 4, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 5, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 6, 0.0
S12000027, is_lighting, non_metallic_minearl_products, 7, 0.0
S12000027, is_high_temp_process, non_metallic_minearl_products, 0, 3201.762042636355
S12000027, is_high_temp_process, non_metallic_minearl_products, 1, 5967.7455085811835
S12000027, is_high_temp_process, non_metallic_minearl_products, 2, 1228.653487060832
S12000027, is_high_temp_process, non_metallic_minearl_products, 3, 199.73184765028302
S12000027, is_high_temp_process, non_metallic_minearl_products, 4, 0.0
S12000027, is_high_temp_process, non_metallic_minearl_products, 5, 0.0
S12000027, is_high_temp_process, non_metallic_minearl_products, 6, 0.0
S12000027, is_high_temp_process, non_metallic_minearl_products, 7, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 0, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 1, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 2, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 3, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 4, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 5, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 6, 0.0
S12000027, is_refrigeration, non_metallic_minearl_products, 7, 0.0
S12000027, is_low_temp_process, non_metallic_minearl_products, 0, 242.09920927307036
S12000027, is_low_temp_process, non_metallic_minearl_products, 1, 447.8835371551801
S12000027, is_low_temp_process, non_metallic_minearl_products, 2, 90.78720347740138
S12000027, is_low_temp_process, non_metallic_minearl_products, 3, 12.104960463653518
S12000027, is_low_temp_process, non_metallic_minearl_products, 4, 0.0
S12000027, is_low_temp_process, non_metallic_minearl_products, 5, 0.0
S12000027, is_low_temp_process, non_metallic_minearl_products, 6, 0.0
S12000027, is_low_temp_process, non_metallic_minearl_products, 7, 0.0
S12000027, is_other, non_metallic_minearl_products, 0, 338.9388929822985
S12000027, is_other, non_metallic_minearl_products, 1, 635.5104243418097
S12000027, is_other, non_metallic_minearl_products, 2, 133.15456510018868
S12000027, is_other, non_metallic_minearl_products, 3, 24.209920927307035
S12000027, is_other, non_metallic_minearl_products, 4, 0.0
S12000027, is_other, non_metallic_minearl_products, 5, 0.0
S12000027, is_other, non_metallic_minearl_products, 6, 0.0
S12000027, is_other, non_metallic_minearl_products, 7, 0.0
S12000027, is_space_heating, non_metallic_minearl_products, 0, 60.52480231826759
S12000027, is_space_heating, non_metallic_minearl_products, 1, 114.99712440470842
S12000027, is_space_heating, non_metallic_minearl_products, 2, 24.209920927307035
S12000027, is_space_heating, non_metallic_minearl_products, 3, 6.052480231826759
S12000027, is_space_heating, non_metallic_minearl_products, 4, 0.0
S12000027, is_space_heating, non_metallic_minearl_products, 5, 0.0
S12000027, is_space_heating, non_metallic_minearl_products, 6, 0.0
S12000027, is_space_heating, non_metallic_minearl_products, 7, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 0, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 1, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 2, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 3, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 4, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 5, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 6, 0.0
S12000027, is_compressed_air, non_metallic_minearl_products, 7, 0.0
S12000027, is_drying_separation, non_metallic_minearl_products, 0, 223.94176857759004
S12000027, is_drying_separation, non_metallic_minearl_products, 1, 423.6736162278731
S12000027, is_drying_separation, non_metallic_minearl_products, 2, 84.73472324557463
S12000027, is_drying_separation, non_metallic_minearl_products, 3, 12.104960463653518
S12000027, is_drying_separation, non_metallic_minearl_products, 4, 0.0
S12000027, is_drying_separation, non_metallic_minearl_products, 5, 0.0
S12000027, is_drying_separation, non_metallic_minearl_products, 6, 0.0
S12000027, is_drying_separation, non_metallic_minearl_products, 7, 0.0
S12000027, is_motors, leather, 0, 0.0
S12000027, is_motors, leather, 1, 0.0
S12000027, is_motors, leather, 2, 48.41984185461407
S12000027, is_motors, leather, 3, 0.0
S12000027, is_motors, leather, 4, 0.0
S12000027, is_motors, leather, 5, 0.0
S12000027, is_motors, leather, 6, 0.0
S12000027, is_motors, leather, 7, 0.0
S12000027, is_lighting, leather, 0, 0.0
S12000027, is_lighting, leather, 1, 0.0
S12000027, is_lighting, leather, 2, 0.0
S12000027, is_lighting, leather, 3, 0.0
S12000027, is_lighting, leather, 4, 0.0
S12000027, is_lighting, leather, 5, 0.0
S12000027, is_lighting, leather, 6, 0.0
S12000027, is_lighting, leather, 7, 0.0
S12000027, is_high_temp_process, leather, 0, 0.0
S12000027, is_high_temp_process, leather, 1, 0.0
S12000027, is_high_temp_process, leather, 2, 0.0
S12000027, is_high_temp_process, leather, 3, 0.0
S12000027, is_high_temp_process, leather, 4, 0.0
S12000027, is_high_temp_process, leather, 5, 0.0
S12000027, is_high_temp_process, leather, 6, 0.0
S12000027, is_high_temp_process, leather, 7, 0.0
S12000027, is_refrigeration, leather, 0, 0.0
S12000027, is_refrigeration, leather, 1, 0.0
S12000027, is_refrigeration, leather, 2, 0.0
S12000027, is_refrigeration, leather, 3, 0.0
S12000027, is_refrigeration, leather, 4, 0.0
S12000027, is_refrigeration, leather, 5, 0.0
S12000027, is_refrigeration, leather, 6, 0.0
S12000027, is_refrigeration, leather, 7, 0.0
S12000027, is_low_temp_process, leather, 0, 0.0
S12000027, is_low_temp_process, leather, 1, 42.367361622787314
S12000027, is_low_temp_process, leather, 2, 18.157440695480275
S12000027, is_low_temp_process, leather, 3, 0.0
S12000027, is_low_temp_process, leather, 4, 0.0
S12000027, is_low_temp_process, leather, 5, 0.0
S12000027, is_low_temp_process, leather, 6, 0.0
S12000027, is_low_temp_process, leather, 7, 0.0
S12000027, is_other, leather, 0, 0.0
S12000027, is_other, leather, 1, 0.0
S12000027, is_other, leather, 2, 0.0
S12000027, is_other, leather, 3, 0.0
S12000027, is_other, leather, 4, 0.0
S12000027, is_other, leather, 5, 0.0
S12000027, is_other, leather, 6, 0.0
S12000027, is_other, leather, 7, 0.0
S12000027, is_space_heating, leather, 0, 0.0
S12000027, is_space_heating, leather, 1, 48.41984185461407
S12000027, is_space_heating, leather, 2, 24.209920927307035
S12000027, is_space_heating, leather, 3, 0.0
S12000027, is_space_heating, leather, 4, 0.0
S12000027, is_space_heating, leather, 5, 0.0
S12000027, is_space_heating, leather, 6, 0.0
S12000027, is_space_heating, leather, 7, 0.0
S12000027, is_compressed_air, leather, 0, 0.0
S12000027, is_compressed_air, leather, 1, 0.0
S12000027, is_compressed_air, leather, 2, 0.0
S12000027, is_compressed_air, leather, 3, 0.0
S12000027, is_compressed_air, leather, 4, 0.0
S12000027, is_compressed_air, leather, 5, 0.0
S12000027, is_compressed_air, leather, 6, 0.0
S12000027, is_compressed_air, leather, 7, 0.0
S12000027, is_drying_separation, leather, 0, 0.0
S12000027, is_drying_separation, leather, 1, 12.104960463653518
S12000027, is_drying_separation, leather, 2, 6.052480231826759
S12000027, is_drying_separation, leather, 3, 0.0
S12000027, is_drying_separation, leather, 4, 0.0
S12000027, is_drying_separation, leather, 5, 0.0
S12000027, is_drying_separation, leather, 6, 0.0
S12000027, is_drying_separation, leather, 7, 0.0
S12000027, is_motors, wearing_appeal, 0, 0.0
S12000027, is_motors, wearing_appeal, 1, 0.0
S12000027, is_motors, wearing_appeal, 2, 193.67936741845628
S12000027, is_motors, wearing_appeal, 3, 0.0
S12000027, is_motors, wearing_appeal, 4, 0.0
S12000027, is_motors, wearing_appeal, 5, 0.0
S12000027, is_motors, wearing_appeal, 6, 0.0
S12000027, is_motors, wearing_appeal, 7, 0.0
S12000027, is_lighting, wearing_appeal, 0, 0.0
S12000027, is_lighting, wearing_appeal, 1, 0.0
S12000027, is_lighting, wearing_appeal, 2, 0.0
S12000027, is_lighting, wearing_appeal, 3, 0.0
S12000027, is_lighting, wearing_appeal, 4, 0.0
S12000027, is_lighting, wearing_appeal, 5, 0.0
S12000027, is_lighting, wearing_appeal, 6, 0.0
S12000027, is_lighting, wearing_appeal, 7, 0.0
S12000027, is_high_temp_process, wearing_appeal, 0, 0.0
S12000027, is_high_temp_process, wearing_appeal, 1, 0.0
S12000027, is_high_temp_process, wearing_appeal, 2, 0.0
S12000027, is_high_temp_process, wearing_appeal, 3, 0.0
S12000027, is_high_temp_process, wearing_appeal, 4, 0.0
S12000027, is_high_temp_process, wearing_appeal, 5, 0.0
S12000027, is_high_temp_process, wearing_appeal, 6, 0.0
S12000027, is_high_temp_process, wearing_appeal, 7, 0.0
S12000027, is_refrigeration, wearing_appeal, 0, 0.0
S12000027, is_refrigeration, wearing_appeal, 1, 0.0
S12000027, is_refrigeration, wearing_appeal, 2, 0.0
S12000027, is_refrigeration, wearing_appeal, 3, 0.0
S12000027, is_refrigeration, wearing_appeal, 4, 0.0
S12000027, is_refrigeration, wearing_appeal, 5, 0.0
S12000027, is_refrigeration, wearing_appeal, 6, 0.0
S12000027, is_refrigeration, wearing_appeal, 7, 0.0
S12000027, is_low_temp_process, wearing_appeal, 0, 24.209920927307035
S12000027, is_low_temp_process, wearing_appeal, 1, 344.99137321412525
S12000027, is_low_temp_process, wearing_appeal, 2, 84.73472324557463
S12000027, is_low_temp_process, wearing_appeal, 3, 48.41984185461407
S12000027, is_low_temp_process, wearing_appeal, 4, 0.0
S12000027, is_low_temp_process, wearing_appeal, 5, 0.0
S12000027, is_low_temp_process, wearing_appeal, 6, 0.0
S12000027, is_low_temp_process, wearing_appeal, 7, 0.0
S12000027, is_other, wearing_appeal, 0, 0.0
S12000027, is_other, wearing_appeal, 1, 0.0
S12000027, is_other, wearing_appeal, 2, 0.0
S12000027, is_other, wearing_appeal, 3, 0.0
S12000027, is_other, wearing_appeal, 4, 0.0
S12000027, is_other, wearing_appeal, 5, 0.0
S12000027, is_other, wearing_appeal, 6, 0.0
S12000027, is_other, wearing_appeal, 7, 0.0
S12000027, is_space_heating, wearing_appeal, 0, 36.31488139096055
S12000027, is_space_heating, wearing_appeal, 1, 381.30625460508577
S12000027, is_space_heating, wearing_appeal, 2, 90.78720347740138
S12000027, is_space_heating, wearing_appeal, 3, 48.41984185461407
S12000027, is_space_heating, wearing_appeal, 4, 0.0
S12000027, is_space_heating, wearing_appeal, 5, 0.0
S12000027, is_space_heating, wearing_appeal, 6, 0.0
S12000027, is_space_heating, wearing_appeal, 7, 0.0
S12000027, is_compressed_air, wearing_appeal, 0, 0.0
S12000027, is_compressed_air, wearing_appeal, 1, 0.0
S12000027, is_compressed_air, wearing_appeal, 2, 0.0
S12000027, is_compressed_air, wearing_appeal, 3, 0.0
S12000027, is_compressed_air, wearing_appeal, 4, 0.0
S12000027, is_compressed_air, wearing_appeal, 5, 0.0
S12000027, is_compressed_air, wearing_appeal, 6, 0.0
S12000027, is_compressed_air, wearing_appeal, 7, 0.0
S12000027, is_drying_separation, wearing_appeal, 0, 0.0
S12000027, is_drying_separation, wearing_appeal, 1, 96.83968370922814
S12000027, is_drying_separation, wearing_appeal, 2, 24.209920927307035
S12000027, is_drying_separation, wearing_appeal, 3, 12.104960463653518
S12000027, is_drying_separation, wearing_appeal, 4, 0.0
S12000027, is_drying_separation, wearing_appeal, 5, 0.0
S12000027, is_drying_separation, wearing_appeal, 6, 0.0
S12000027, is_drying_separation, wearing_appeal, 7, 0.0
S12000027, is_motors, motor_vehicles, 0, 0.0
S12000027, is_motors, motor_vehicles, 1, 0.0
S12000027, is_motors, motor_vehicles, 2, 48.41984185461407
S12000027, is_motors, motor_vehicles, 3, 0.0
S12000027, is_motors, motor_vehicles, 4, 0.0
S12000027, is_motors, motor_vehicles, 5, 0.0
S12000027, is_motors, motor_vehicles, 6, 0.0
S12000027, is_motors, motor_vehicles, 7, 0.0
S12000027, is_lighting, motor_vehicles, 0, 0.0
S12000027, is_lighting, motor_vehicles, 1, 0.0
S12000027, is_lighting, motor_vehicles, 2, 314.7289720549914
S12000027, is_lighting, motor_vehicles, 3, 0.0
S12000027, is_lighting, motor_vehicles, 4, 0.0
S12000027, is_lighting, motor_vehicles, 5, 0.0
S12000027, is_lighting, motor_vehicles, 6, 0.0
S12000027, is_lighting, motor_vehicles, 7, 0.0
S12000027, is_high_temp_process, motor_vehicles, 0, 12.104960463653518
S12000027, is_high_temp_process, motor_vehicles, 1, 84.73472324557463
S12000027, is_high_temp_process, motor_vehicles, 2, 48.41984185461407
S12000027, is_high_temp_process, motor_vehicles, 3, 36.31488139096055
S12000027, is_high_temp_process, motor_vehicles, 4, 0.0
S12000027, is_high_temp_process, motor_vehicles, 5, 0.0
S12000027, is_high_temp_process, motor_vehicles, 6, 0.0
S12000027, is_high_temp_process, motor_vehicles, 7, 0.0
S12000027, is_refrigeration, motor_vehicles, 0, 0.0
S12000027, is_refrigeration, motor_vehicles, 1, 0.0
S12000027, is_refrigeration, motor_vehicles, 2, 0.0
S12000027, is_refrigeration, motor_vehicles, 3, 0.0
S12000027, is_refrigeration, motor_vehicles, 4, 0.0
S12000027, is_refrigeration, motor_vehicles, 5, 0.0
S12000027, is_refrigeration, motor_vehicles, 6, 0.0
S12000027, is_refrigeration, motor_vehicles, 7, 0.0
S12000027, is_low_temp_process, motor_vehicles, 0, 102.89216394105489
S12000027, is_low_temp_process, motor_vehicles, 1, 665.7728255009434
S12000027, is_low_temp_process, motor_vehicles, 2, 411.56865576421956
S12000027, is_low_temp_process, motor_vehicles, 3, 272.36161043220415
S12000027, is_low_temp_process, motor_vehicles, 4, 0.0
S12000027, is_low_temp_process, motor_vehicles, 5, 0.0
S12000027, is_low_temp_process, motor_vehicles, 6, 0.0
S12000027, is_low_temp_process, motor_vehicles, 7, 0.0
S12000027, is_other, motor_vehicles, 0, 18.157440695480275
S12000027, is_other, motor_vehicles, 1, 114.99712440470842
S12000027, is_other, motor_vehicles, 2, 72.6297627819211
S12000027, is_other, motor_vehicles, 3, 48.41984185461407
S12000027, is_other, motor_vehicles, 4, 0.0
S12000027, is_other, motor_vehicles, 5, 0.0
S12000027, is_other, motor_vehicles, 6, 0.0
S12000027, is_other, motor_vehicles, 7, 0.0
S12000027, is_space_heating, motor_vehicles, 0, 127.10208486836193
S12000027, is_space_heating, motor_vehicles, 1, 847.3472324557462
S12000027, is_space_heating, motor_vehicles, 2, 526.565780168928
S12000027, is_space_heating, motor_vehicles, 3, 344.99137321412525
S12000027, is_space_heating, motor_vehicles, 4, 0.0
S12000027, is_space_heating, motor_vehicles, 5, 0.0
S12000027, is_space_heating, motor_vehicles, 6, 0.0
S12000027, is_space_heating, motor_vehicles, 7, 0.0
S12000027, is_compressed_air, motor_vehicles, 0, 0.0
S12000027, is_compressed_air, motor_vehicles, 1, 0.0
S12000027, is_compressed_air, motor_vehicles, 2, 157.3644860274957
S12000027, is_compressed_air, motor_vehicles, 3, 0.0
S12000027, is_compressed_air, motor_vehicles, 4, 0.0
S12000027, is_compressed_air, motor_vehicles, 5, 0.0
S12000027, is_compressed_air, motor_vehicles, 6, 0.0
S12000027, is_compressed_air, motor_vehicles, 7, 0.0
S12000027, is_drying_separation, motor_vehicles, 0, 0.0
S12000027, is_drying_separation, motor_vehicles, 1, 0.0
S12000027, is_drying_separation, motor_vehicles, 2, 0.0
S12000027, is_drying_separation, motor_vehicles, 3, 0.0
S12000027, is_drying_separation, motor_vehicles, 4, 0.0
S12000027, is_drying_separation, motor_vehicles, 5, 0.0
S12000027, is_drying_separation, motor_vehicles, 6, 0.0
S12000027, is_drying_separation, motor_vehicles, 7, 0.0
S12000027, is_motors, textiles, 0, 0.0
S12000027, is_motors, textiles, 1, 0.0
S12000027, is_motors, textiles, 2, 447.8835371551801
S12000027, is_motors, textiles, 3, 0.0
S12000027, is_motors, textiles, 4, 0.0
S12000027, is_motors, textiles, 5, 0.0
S12000027, is_motors, textiles, 6, 0.0
S12000027, is_motors, textiles, 7, 0.0
S12000027, is_lighting, textiles, 0, 0.0
S12000027, is_lighting, textiles, 1, 0.0
S12000027, is_lighting, textiles, 2, 0.0
S12000027, is_lighting, textiles, 3, 0.0
S12000027, is_lighting, textiles, 4, 0.0
S12000027, is_lighting, textiles, 5, 0.0
S12000027, is_lighting, textiles, 6, 0.0
S12000027, is_lighting, textiles, 7, 0.0
S12000027, is_high_temp_process, textiles, 0, 0.0
S12000027, is_high_temp_process, textiles, 1, 0.0
S12000027, is_high_temp_process, textiles, 2, 0.0
S12000027, is_high_temp_process, textiles, 3, 0.0
S12000027, is_high_temp_process, textiles, 4, 0.0
S12000027, is_high_temp_process, textiles, 5, 0.0
S12000027, is_high_temp_process, textiles, 6, 0.0
S12000027, is_high_temp_process, textiles, 7, 0.0
S12000027, is_refrigeration, textiles, 0, 0.0
S12000027, is_refrigeration, textiles, 1, 0.0
S12000027, is_refrigeration, textiles, 2, 0.0
S12000027, is_refrigeration, textiles, 3, 0.0
S12000027, is_refrigeration, textiles, 4, 0.0
S12000027, is_refrigeration, textiles, 5, 0.0
S12000027, is_refrigeration, textiles, 6, 0.0
S12000027, is_refrigeration, textiles, 7, 0.0
S12000027, is_low_temp_process, textiles, 0, 90.78720347740138
S12000027, is_low_temp_process, textiles, 1, 726.297627819211
S12000027, is_low_temp_process, textiles, 2, 187.62688718662952
S12000027, is_low_temp_process, textiles, 3, 60.52480231826759
S12000027, is_low_temp_process, textiles, 4, 0.0
S12000027, is_low_temp_process, textiles, 5, 0.0
S12000027, is_low_temp_process, textiles, 6, 0.0
S12000027, is_low_temp_process, textiles, 7, 0.0
S12000027, is_other, textiles, 0, 0.0
S12000027, is_other, textiles, 1, 0.0
S12000027, is_other, textiles, 2, 0.0
S12000027, is_other, textiles, 3, 0.0
S12000027, is_other, textiles, 4, 0.0
S12000027, is_other, textiles, 5, 0.0
S12000027, is_other, textiles, 6, 0.0
S12000027, is_other, textiles, 7, 0.0
S12000027, is_space_heating, textiles, 0, 102.89216394105489
S12000027, is_space_heating, textiles, 1, 798.9273906011321
S12000027, is_space_heating, textiles, 2, 211.83680811393654
S12000027, is_space_heating, textiles, 3, 66.57728255009434
S12000027, is_space_heating, textiles, 4, 0.0
S12000027, is_space_heating, textiles, 5, 0.0
S12000027, is_space_heating, textiles, 6, 0.0
S12000027, is_space_heating, textiles, 7, 0.0
S12000027, is_compressed_air, textiles, 0, 0.0
S12000027, is_compressed_air, textiles, 1, 0.0
S12000027, is_compressed_air, textiles, 2, 0.0
S12000027, is_compressed_air, textiles, 3, 0.0
S12000027, is_compressed_air, textiles, 4, 0.0
S12000027, is_compressed_air, textiles, 5, 0.0
S12000027, is_compressed_air, textiles, 6, 0.0
S12000027, is_compressed_air, textiles, 7, 0.0
S12000027, is_drying_separation, textiles, 0, 24.209920927307035
S12000027, is_drying_separation, textiles, 1, 205.78432788210978
S12000027, is_drying_separation, textiles, 2, 54.472322086440826
S12000027, is_drying_separation, textiles, 3, 18.157440695480275
S12000027, is_drying_separation, textiles, 4, 0.0
S12000027, is_drying_separation, textiles, 5, 0.0
S12000027, is_drying_separation, textiles, 6, 0.0
S12000027, is_drying_separation, textiles, 7, 0.0
S12000027, is_motors, beverages, 0, 0.0
S12000027, is_motors, beverages, 1, 0.0
S12000027, is_motors, beverages, 2, 278.4140906640309
S12000027, is_motors, beverages, 3, 0.0
S12000027, is_motors, beverages, 4, 0.0
S12000027, is_motors, beverages, 5, 0.0
S12000027, is_motors, beverages, 6, 0.0
S12000027, is_motors, beverages, 7, 0.0
S12000027, is_lighting, beverages, 0, 0.0
S12000027, is_lighting, beverages, 1, 0.0
S12000027, is_lighting, beverages, 2, 0.0
S12000027, is_lighting, beverages, 3, 0.0
S12000027, is_lighting, beverages, 4, 0.0
S12000027, is_lighting, beverages, 5, 0.0
S12000027, is_lighting, beverages, 6, 0.0
S12000027, is_lighting, beverages, 7, 0.0
